positionId,playerId,startingTernary
17,204,1
1,205,2
2,206,0
3,207,1
4,208,2
5,209,0
6,210,1
7,211,2
8,212,0
9,213,1
10,214,2
11,215,0
12,216,1
13,217,2
14,218,0
15,219,1
16,220,2
17,221,0
1,222,1
2,223,2
3,224,0
4,225,1
5,226,2
6,227,0
7,228,1
8,229,2
9,230,0
10,231,1
11,232,2
12,233,0
13,234,1
14,235,2
15,236,0
16,237,1
17,238,2
1,239,0
2,240,1
3,241,2
4,242,0
5,243,1
6,244,2
7,245,0
8,246,1
9,247,2
10,248,0
11,249,1
12,250,2
13,251,0
14,252,1
15,253,2
16,254,0
17,255,1
1,256,2
2,257,0
3,258,1
4,259,2
5,260,0
6,261,1
7,262,2
8,263,0
9,264,1
10,265,2
11,266,0
12,267,1
13,268,2
14,269,0
15,270,1
16,271,2
17,272,0
1,273,1
2,274,2
3,275,0
4,276,1
5,277,2
6,278,0
7,279,1
8,280,2
9,281,0
10,282,1
11,283,2
12,284,0
13,285,1
14,286,2
15,287,0
16,288,1
17,289,2
1,290,0
2,291,1
3,292,2
4,293,0
5,294,1
6,295,2
7,296,0
8,297,1
9,298,2
10,299,0
11,300,1
12,301,2
13,302,0
14,303,1
15,304,2
16,305,0
17,306,1
1,307,2
2,308,0
3,309,1
4,310,2
5,311,0
6,312,1
7,313,2
8,314,0
9,315,1
10,316,2
11,317,0
12,318,1
13,319,2
14,320,0
15,321,1
16,322,2
17,323,0
1,324,1
2,325,2
3,326,0
4,327,1
5,328,2
6,329,0
7,330,1
8,331,2
9,332,0
10,333,1
11,334,2
12,335,0
13,336,1
14,337,2
15,338,0
16,339,1
17,340,2
1,341,0
2,342,1
3,343,2
4,344,0
5,345,1
6,346,2
7,347,0
8,348,1
9,349,2
10,350,0
11,351,1
12,352,2
13,353,0
14,354,1
15,355,2
16,356,0
17,357,1
1,358,2
2,359,0
3,360,1
4,361,2
5,362,0
6,363,1
7,364,2
8,365,0
9,366,1
10,367,2
11,368,0
12,369,1
13,370,2
14,371,0
15,372,1
16,373,2
17,374,0
1,375,1
2,376,2
3,377,0
4,378,1
5,379,2
6,380,0
7,381,1
8,382,2
9,383,0
10,384,1
11,385,2
12,386,0
13,387,1
14,388,2
15,389,0
16,390,1
17,391,2
1,392,0
2,393,1
3,394,2
4,395,0
5,396,1
6,397,2
7,398,0
8,399,1
9,400,2
10,401,0
11,402,1
12,403,2
13,404,0
14,405,1
15,406,2
16,407,0
17,408,1
1,409,2
2,410,0
3,411,1
4,412,2
5,413,0
6,414,1
7,415,2
8,416,0
9,417,1
10,418,2
11,419,0
12,420,1
13,421,2
14,422,0
15,423,1
16,424,2
17,425,0
1,426,1
2,427,2
3,428,0
4,429,1
5,430,2
6,431,0
7,432,1
8,433,2
9,434,0
10,435,1
11,436,2
12,437,0
13,438,1
14,439,2
15,440,0
16,441,1
17,442,2
1,443,0
2,444,1
3,445,2
4,446,0
5,447,1
6,448,2
7,449,0
8,450,1
9,451,2
10,452,0
11,453,1
12,454,2
13,455,0
14,456,1
15,457,2
16,458,0
17,459,1
1,460,2
2,461,0
3,462,1
4,463,2
5,464,0
6,465,1
7,466,2
8,467,0
9,468,1
10,469,2
11,470,0
12,471,1
13,472,2
14,473,0
15,474,1
16,475,2
17,476,0
1,477,1
2,478,2
3,479,0
4,480,1
5,481,2
6,482,0
7,483,1
8,484,2
9,485,0
10,486,1
11,487,2
12,488,0
13,489,1
14,490,2
15,491,0
16,492,1
17,493,2
1,494,0
2,495,1
3,496,2
4,497,0
5,498,1
6,499,2
7,500,0
8,501,1
9,502,2
10,503,0
11,504,1
12,505,2
13,506,0
14,507,1
15,508,2
16,509,0
17,510,1
1,511,2
2,512,0
3,513,1
4,514,2
5,515,0
6,516,1
7,517,2
8,518,0
9,519,1
10,520,2
11,521,0
12,522,1
13,523,2
14,524,0
15,525,1
16,526,2
17,527,0
1,528,1
2,529,2
3,530,0
4,531,1
5,532,2
6,533,0
7,534,1
8,535,2
9,536,0
10,537,1
11,538,2
12,539,0
13,540,1
14,541,2
15,542,0
16,543,1
17,544,2
1,545,0
2,546,1
3,547,2
4,548,0
5,549,1
6,550,2
7,551,0
8,552,1
9,553,2
10,554,0
11,555,1
12,556,2
13,557,0
14,558,1
15,559,2
16,560,0
17,561,1
1,562,2
2,563,0
3,564,1
4,565,2
5,566,0
6,567,1
7,568,2
8,569,0
9,570,1
10,571,2
11,572,0
12,573,1
13,574,2
14,575,0
15,576,1
16,577,2
17,578,0
1,579,1
2,580,2
3,581,0
4,582,1
5,583,2
6,584,0
7,585,1
8,586,2
9,587,0
10,588,1
11,589,2
12,590,0
13,591,1
14,592,2
15,593,0
16,594,1
17,595,2
1,596,0
2,597,1
3,598,2
4,599,0
5,600,1
6,601,2
7,602,0
8,603,1
9,604,2
10,605,0
11,606,1
12,607,2
13,608,0
14,609,1
15,610,2
16,611,0
17,612,1
1,613,2
2,614,0
3,615,1
4,616,2
5,617,0
6,618,1
7,619,2
8,620,0
9,621,1
10,622,2
11,623,0
12,624,1
13,625,2
14,626,0
15,627,1
16,628,2
17,629,0
1,630,1
2,631,2
3,632,0
4,633,1
5,634,2
6,635,0
7,636,1
8,637,2
9,638,0
10,639,1
11,640,2
12,641,0
13,642,1
14,643,2
15,644,0
16,645,1
17,646,2
1,647,0
2,648,1
3,649,2
4,650,0
5,651,1
6,652,2
7,653,0
8,654,1
9,655,2
10,656,0
11,657,1
12,658,2
13,659,0
14,660,1
15,661,2
16,662,0
17,663,1
1,664,2
2,665,0
3,666,1
4,667,2
5,668,0
6,669,1
7,670,2
8,671,0
9,672,1
10,673,2
11,674,0
12,675,1
13,676,2
14,677,0
15,678,1
16,679,2
17,680,0
1,681,1
2,682,2
3,683,0
4,684,1
5,685,2
6,686,0
7,687,1
8,688,2
9,689,0
10,690,1
11,691,2
12,692,0
13,693,1
14,694,2
15,695,0
16,696,1
17,697,2
1,698,0
2,699,1
3,700,2
4,701,0
5,702,1
6,703,2
7,704,0
8,705,1
9,706,2
10,707,0
11,708,1
12,709,2
13,710,0
14,711,1
15,712,2
16,713,0
17,714,1
1,715,2
2,716,0
3,717,1
4,718,2
5,719,0
6,720,1
7,721,2
8,722,0
9,723,1
10,724,2
11,725,0
12,726,1
13,727,2
14,728,0
15,729,1
16,730,2
17,731,0
1,732,1
2,733,2
3,734,0
4,735,1
5,736,2
6,737,0
7,738,1
8,739,2
9,740,0
10,741,1
11,742,2
12,743,0
13,744,1
14,745,2
15,746,0
16,747,1
17,748,2
1,749,0
2,750,1
3,751,2
4,752,0
5,753,1
6,754,2
7,755,0
8,756,1
9,757,2
10,758,0
11,759,1
12,760,2
13,761,0
14,762,1
15,763,2
16,764,0
17,765,1
1,766,2
2,767,0
3,768,1
4,769,2
5,770,0
6,771,1
7,772,2
8,773,0
9,774,1
10,775,2
11,776,0
12,777,1
13,778,2
14,779,0
15,780,1
16,781,2
17,782,0
1,783,1
2,784,2
3,785,0
4,786,1
5,787,2
6,788,0
7,789,1
8,790,2
9,791,0
10,792,1
11,793,2
12,794,0
13,795,1
14,796,2
15,797,0
16,798,1
17,799,2
1,800,0
2,801,1
3,802,2
4,803,0
5,804,1
6,805,2
7,806,0
8,807,1
9,808,2
10,809,0
11,810,1
12,811,2
13,812,0
14,813,1
15,814,2
16,815,0
17,816,1
1,817,2
2,818,0
3,819,1
4,820,2
5,821,0
6,822,1
7,823,2
8,824,0
9,825,1
10,826,2
11,827,0
12,828,1
13,829,2
14,830,0
15,831,1
16,832,2
17,833,0
1,834,1
2,835,2
3,836,0
4,837,1
5,838,2
6,839,0
7,840,1
8,841,2
9,842,0
10,843,1
